0.888646789	1647.339896
0.890537411	1647.809603
0.892427767	1648.257668
0.894347106	1646.551095
0.896238177	1647.038965
0.89812897	1647.503945
0.900019499	1647.946752
0.901909777	1648.368075
0.903829109	1646.641364
0.905720128	1647.102129
0.907610886	1647.540177
0.909501394	1647.956214
0.911391667	1648.350916
0.913311	1646.608862
0.915202037	1647.042465
0.917092829	1647.453521
0.918983387	1647.842727
0.920873724	1648.210749
0.922793066	1646.45774
0.92468419	1646.863967
0.926575082	1647.247823
0.928465757	1647.609996
0.930356226	1647.951142
0.932246502	1648.271892
0.93416584	1646.482413
0.936056949	1646.842003
0.937947854	1647.179961
0.939838568	1647.49694
0.941729101	1647.793564
0.943619466	1648.070436
0.945509674	1648.32813
0.947429008	1646.488885
0.949320114	1646.786726
0.95121105	1647.064064
0.953101829	1647.321501
0.954992462	1647.559617
0.95688296	1647.778968
0.958773333	1647.980088
0.960663592	1648.163489
0.962582938	1646.273306
0.964474166	1646.498198
0.966365267	1646.703946
0.96825625	1646.891095
0.970147127	1647.060171
0.972037909	1647.211677
0.973928604	1647.346095
0.975819223	1647.463892
0.977709775	1647.565512
0.979600269	1647.651385
0.981490715	1647.721921
0.98338112	1647.777518
0.985271494	1647.818553
0.987161845	1647.845393
0.989052181	1647.858388
0.990942509	1647.857875
0.992832837	1647.844178
0.994723173	1647.817609
0.996613525	1647.778466
0.998503898	1647.727037
1.000394301	1647.663598
1.00228474	1647.588414
1.004175221	1647.501742
1.006065752	1647.403827
1.007956338	1647.294904
1.009846986	1647.1752
1.011737702	1647.044934
1.013628491	1646.904315
1.015519361	1646.753545
1.017410317	1646.592818
1.019301363	1646.42232
1.021192507	1646.242231
1.023083753	1646.052724
1.024975106	1645.853964
1.026866573	1645.646111
1.028758157	1645.429318
1.030649865	1645.203734
1.032541702	1644.9695
1.034433671	1644.726753
1.036325779	1644.475626
1.038218029	1644.216243
1.040110427	1643.948728
1.042002978	1643.673198
1.043895685	1643.389765
1.045788554	1643.098539
1.047681588	1642.799623
1.049574793	1642.493118
1.051468173	1642.179122
1.053361732	1641.857728
1.055255474	1641.529025
1.057149403	1641.1931
1.059043524	1640.850037
1.060937841	1640.499915
1.062832358	1640.142812
1.064727079	1639.778802
1.066622008	1639.407957
1.068517149	1639.030347
1.070412505	1638.646037
1.072308082	1638.255091
1.074203882	1637.857573
1.07609991	1637.45354
1.077996168	1637.043051
1.079892662	1636.62616
1.081789395	1636.202922
1.083686371	1635.773387
1.085583592	1635.337605
1.087481064	1634.895624
1.089378789	1634.44749
1.091276771	1633.993247
1.093175014	1633.532938
1.095073522	1633.066604
1.096972297	1632.594286
1.098871344	1632.116022
1.100770666	1631.631849
1.102670267	1631.141802
1.104570149	1630.645917
1.106470318	1630.144227
1.108370775	1629.636763
1.110271525	1629.123558
1.11217257	1628.604641
1.114073915	1628.080041
1.115975563	1627.549787
1.117877517	1627.013904
1.11977978	1626.472421
1.121682356	1625.925361
1.123585249	1625.37275
1.125488461	1624.81461
1.127391997	1624.250965
1.129295858	1623.681838
1.13120005	1623.107248
1.133104574	1622.527218
1.135009435	1621.941767
1.136914635	1621.350914
1.138820179	1620.754679
1.140726069	1620.153079
1.142632308	1619.546132
1.1445389	1618.933855
1.146445849	1618.316265
1.148353156	1617.693377
1.150260827	1617.065208
1.152168864	1616.431771
1.154077269	1615.793083
1.155986048	1615.149157
1.157895202	1614.500006
1.159804735	1613.845645
1.161714651	1613.186085
1.163624952	1612.521341
1.165535642	1611.851423
1.167446725	1611.176344
1.169358202	1610.496116
1.171270079	1609.810749
1.173182357	1609.120255
1.17509504	1608.424644
1.177008132	1607.723926
1.178921635	1607.018113
1.180835553	1606.307213
1.182749889	1605.591236
1.184664647	1604.870191
1.186579829	1604.144089
1.188495439	1603.412936
1.190411481	1602.676743
1.192327957	1601.935518
1.19424487	1601.189268
1.196162224	1600.438003
1.198080023	1599.68173
1.199998268	1598.920456
1.201916965	1598.15419
1.203836115	1597.382938
1.205755723	1596.606709
1.207675791	1595.825508
1.209596323	1595.039344
1.211517322	1594.248222
1.213438791	1593.45215
1.215360734	1592.651135
1.217283154	1591.845182
1.219206053	1591.034298
1.221129437	1590.218489
1.223053307	1589.397762
1.224977666	1588.572123
1.226902519	1587.741576
1.228827869	1586.90613
1.230753719	1586.065788
1.232680072	1585.220557
1.234606931	1584.370442
1.2365343	1583.515449
1.238462182	1582.655583
1.240390581	1581.790851
1.242319499	1580.921256
1.244248941	1580.046804
1.246178908	1579.167501
1.248109406	1578.283352
1.250040437	1577.394361
1.251972004	1576.500534
1.253904111	1575.601876
1.255836761	1574.698391
1.257769958	1573.790085
1.259703705	1572.876963
1.261638004	1571.959029
1.263572861	1571.036287
1.265508277	1570.108744
1.267444257	1569.176402
1.269380803	1568.239268
1.27131792	1567.297346
1.27325561	1566.35064
1.275193878	1565.399155
1.277132725	1564.442896
1.279072156	1563.481867
1.281012175	1562.516072
1.282952784	1561.545516
1.284893987	1560.570204
1.286835788	1559.59014
1.28877819	1558.605328
1.290721196	1557.615774
1.29266481	1556.62148
1.294609035	1555.622453
1.296553875	1554.618695
1.298499333	1553.610213
1.300445413	1552.597009
1.302392118	1551.579088
1.304339452	1550.556455
1.306287418	1549.529114
1.30823602	1548.49707
1.31018526	1547.460326
1.312135144	1546.418887
1.314085674	1545.372758
1.316036854	1544.321942
1.317988687	1543.266445
1.319941176	1542.20627
1.321894327	1541.141422
1.323848141	1540.071906
1.325802622	1538.997724
1.327757775	1537.918883
1.329713603	1536.835386
1.331670108	1535.747238
1.333627296	1534.654442
1.335585169	1533.557004
1.337543731	1532.454928
1.339502986	1531.348218
1.341462937	1530.236879
1.343423587	1529.120914
1.345384942	1528.000329
1.347347003	1526.875128
1.349309776	1525.745315
1.351273263	1524.610895
1.353237468	1523.471872
1.355202395	1522.32825
1.357168047	1521.180035
1.359134429	1520.02723
1.361101543	1518.869841
1.363069394	1517.707871
1.365037985	1516.541325
1.367007321	1515.370208
1.368977404	1514.194524
1.370948239	1513.014278
1.372919828	1511.829474
1.374892177	1510.640117
1.376865289	1509.446212
1.378839167	1508.247763
1.380813815	1507.044775
1.382789238	1505.837253
1.384765438	1504.6252
1.38674242	1503.408623
1.388720187	1502.187525
1.390698744	1500.961912
1.392678094	1499.731787
1.394658241	1498.497157
1.396639188	1497.258025
1.398620941	1496.014396
1.400603501	1494.766275
1.402586875	1493.513668
1.404571064	1492.256578
1.406556074	1490.995011
1.408541907	1489.728972
1.410528569	1488.458465
1.412516063	1487.183496
1.414504392	1485.904069
1.416493561	1484.620189
1.418483574	1483.331861
1.420474434	1482.039091
1.422466146	1480.741883
1.424458714	1479.440242
1.426452141	1478.134174
1.428446432	1476.823683
1.430441591	1475.508774
1.432437621	1474.189454
1.434434526	1472.865726
1.436432312	1471.537596
1.438430981	1470.205069
1.440430537	1468.86815
1.442430986	1467.526845
1.44443233	1466.181159
1.446434575	1464.831096
1.448437723	1463.476663
1.45044178	1462.117865
1.452446748	1460.754706
1.454452634	1459.387193
1.456459439	1458.01533
1.45846717	1456.639123
1.460475829	1455.258578
1.462485421	1453.8737
1.464495951	1452.484494
1.466507422	1451.090965
1.468519838	1449.69312
1.470533204	1448.290964
1.472547524	1446.884502
1.474562803	1445.47374
1.476579044	1444.058684
1.478596251	1442.639338
1.48061443	1441.21571
1.482633584	1439.787803
1.484653717	1438.355625
1.486674835	1436.919181
1.48869694	1435.478476
1.490720038	1434.033516
1.492744133	1432.584307
1.494769229	1431.130855
1.496795331	1429.673166
1.498822443	1428.211245
1.500850568	1426.745098
1.502879713	1425.274732
1.504909881	1423.800151
1.506941076	1422.321363
1.508973303	1420.838373
1.511006567	1419.351186
1.513040871	1417.85981
1.515076221	1416.36425
1.51711262	1414.864511
1.519150074	1413.360601
1.521188587	1411.852525
1.523228163	1410.34029
1.525268806	1408.823901
1.527310523	1407.303364
1.529353316	1405.778687
1.53139719	1404.249874
1.533442151	1402.716933
1.535488203	1401.17987
1.53753535	1399.63869
1.539583596	1398.093401
1.541632948	1396.544008
1.543683408	1394.990518
1.545734983	1393.432938
